atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,year,month,day,hour
0.6212,127.0,871.0,2012-09-10 17:00:00,0.0,0.34,744.0,0.6666666666666667,0.6530612244897959,0.0,0.3860350299753145,1,1.0,0.7272727272727273,0.3,0.7391304347826086
0.6212,111.0,968.0,2012-09-10 18:00:00,0.0,0.35000000000000003,857.0,0.6666666666666667,0.6122448979591837,0.0,0.35088750440813454,1,1.0,0.7272727272727273,0.3,0.7826086956521738
0.6212,71.0,633.0,2012-09-10 19:00:00,0.0,0.38,562.0,0.6666666666666667,0.6122448979591837,0.0,0.35088750440813454,1,1.0,0.7272727272727273,0.3,0.8260869565217391
0.6212,34.0,390.0,2012-09-10 20:00:00,0.0,0.4,356.0,0.6666666666666667,0.5918367346938775,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.3,0.8695652173913043
0.5303,29.0,285.0,2012-09-10 21:00:00,0.0,0.49,256.0,0.6666666666666667,0.5510204081632654,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.3,0.9130434782608695
0.5152,15.0,159.0,2012-09-10 22:00:00,0.0,0.52,144.0,0.6666666666666667,0.5306122448979592,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3,0.9565217391304348
0.5152,7.0,93.0,2012-09-10 23:00:00,0.0,0.52,86.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.3,1.0
0.5,5.0,32.0,2012-09-11 00:00:00,0.0,0.59,27.0,0.6666666666666667,0.5102040816326531,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.0
0.48479999999999995,0.0,10.0,2012-09-11 01:00:00,0.0,0.63,10.0,0.6666666666666667,0.4897959183673469,0.0,0.0,1,1.0,0.7272727272727273,0.3333333333333333,0.043478260869565216
0.4697,1.0,6.0,2012-09-11 02:00:00,0.0,0.77,5.0,0.6666666666666667,0.4693877551020408,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.3333333333333333,0.08695652173913043
0.4697,1.0,8.0,2012-09-11 03:00:00,0.0,0.67,7.0,0.6666666666666667,0.4693877551020408,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3333333333333333,0.13043478260869565
0.4697,1.0,9.0,2012-09-11 04:00:00,0.0,0.72,8.0,0.6666666666666667,0.4693877551020408,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.17391304347826086
0.4545,3.0,44.0,2012-09-11 05:00:00,0.0,0.72,41.0,0.6666666666666667,0.4489795918367347,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3333333333333333,0.21739130434782608
0.4545,11.0,211.0,2012-09-11 06:00:00,0.0,0.77,200.0,0.6666666666666667,0.4489795918367347,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.2608695652173913
0.48479999999999995,24.0,596.0,2012-09-11 07:00:00,0.0,0.72,572.0,0.6666666666666667,0.4897959183673469,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.30434782608695654
0.5152,48.0,750.0,2012-09-11 08:00:00,0.0,0.68,702.0,0.6666666666666667,0.5306122448979592,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3333333333333333,0.34782608695652173
0.6212,35.0,358.0,2012-09-11 09:00:00,0.0,0.49,323.0,0.6666666666666667,0.5918367346938775,0.0,0.0,1,1.0,0.7272727272727273,0.3333333333333333,0.3913043478260869
0.6212,54.0,196.0,2012-09-11 10:00:00,0.0,0.38,142.0,0.6666666666666667,0.6122448979591837,0.0,0.0,1,1.0,0.7272727272727273,0.3333333333333333,0.43478260869565216
0.6212,60.0,247.0,2012-09-11 11:00:00,0.0,0.33,187.0,0.6666666666666667,0.6326530612244897,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3333333333333333,0.4782608695652174
0.6212,62.0,316.0,2012-09-11 12:00:00,0.0,0.33,254.0,0.6666666666666667,0.6326530612244897,0.0,0.0,1,1.0,0.7272727272727273,0.3333333333333333,0.5217391304347826
0.6212,72.0,328.0,2012-09-11 13:00:00,0.0,0.29,256.0,0.6666666666666667,0.6530612244897959,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3333333333333333,0.5652173913043478
0.6212,74.0,255.0,2012-09-11 14:00:00,0.0,0.3,181.0,0.6666666666666667,0.673469387755102,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3333333333333333,0.6086956521739131
0.6364,73.0,326.0,2012-09-11 15:00:00,0.0,0.28,253.0,0.6666666666666667,0.6938775510204082,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.6521739130434783
0.6364,99.0,536.0,2012-09-11 16:00:00,0.0,0.28,437.0,0.6666666666666667,0.6938775510204082,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3333333333333333,0.6956521739130435
0.6364,168.0,970.0,2012-09-11 17:00:00,0.0,0.28,802.0,0.6666666666666667,0.6938775510204082,0.0,0.0,1,1.0,0.7272727272727273,0.3333333333333333,0.7391304347826086
0.6212,110.0,877.0,2012-09-11 18:00:00,0.0,0.36,767.0,0.6666666666666667,0.6326530612244897,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.3333333333333333,0.7826086956521738
0.6212,56.0,596.0,2012-09-11 19:00:00,0.0,0.41000000000000003,540.0,0.6666666666666667,0.6122448979591837,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.3333333333333333,0.8260869565217391
0.5455,40.0,461.0,2012-09-11 20:00:00,0.0,0.56,421.0,0.6666666666666667,0.5714285714285714,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3333333333333333,0.8695652173913043
0.5303,28.0,310.0,2012-09-11 21:00:00,0.0,0.6,282.0,0.6666666666666667,0.5510204081632654,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.9130434782608695
0.5303,27.0,216.0,2012-09-11 22:00:00,0.0,0.64,189.0,0.6666666666666667,0.5510204081632654,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,0.9565217391304348
0.5152,18.0,109.0,2012-09-11 23:00:00,0.0,0.68,91.0,0.6666666666666667,0.5306122448979592,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3333333333333333,1.0
0.5,8.0,49.0,2012-09-12 00:00:00,0.0,0.72,41.0,0.6666666666666667,0.5102040816326531,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3666666666666667,0.0
0.5,2.0,21.0,2012-09-12 01:00:00,0.0,0.72,19.0,0.6666666666666667,0.5102040816326531,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3666666666666667,0.043478260869565216
0.5,2.0,11.0,2012-09-12 02:00:00,0.0,0.72,9.0,0.6666666666666667,0.5102040816326531,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3666666666666667,0.08695652173913043
0.48479999999999995,0.0,7.0,2012-09-12 03:00:00,0.0,0.77,7.0,0.6666666666666667,0.4897959183673469,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3666666666666667,0.13043478260869565
0.48479999999999995,0.0,5.0,2012-09-12 04:00:00,0.0,0.72,5.0,0.6666666666666667,0.4897959183673469,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3666666666666667,0.17391304347826086
0.48479999999999995,4.0,48.0,2012-09-12 05:00:00,0.0,0.72,44.0,0.6666666666666667,0.4897959183673469,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3666666666666667,0.21739130434782608
0.48479999999999995,6.0,205.0,2012-09-12 06:00:00,0.0,0.72,199.0,0.6666666666666667,0.4897959183673469,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3666666666666667,0.2608695652173913
0.5,24.0,557.0,2012-09-12 07:00:00,0.0,0.72,533.0,0.6666666666666667,0.5102040816326531,0.0,0.0,1,1.0,0.7272727272727273,0.3666666666666667,0.30434782608695654
0.5303,43.0,770.0,2012-09-12 08:00:00,0.0,0.64,727.0,0.6666666666666667,0.5510204081632654,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3666666666666667,0.34782608695652173
0.6061,50.0,328.0,2012-09-12 09:00:00,0.0,0.64,278.0,0.6666666666666667,0.5918367346938775,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.3913043478260869
0.6061,57.0,205.0,2012-09-12 10:00:00,0.0,0.61,148.0,0.6666666666666667,0.6122448979591837,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.43478260869565216
0.6212,51.0,232.0,2012-09-12 11:00:00,0.0,0.5,181.0,0.6666666666666667,0.6530612244897959,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.3666666666666667,0.4782608695652174
0.6364,88.0,352.0,2012-09-12 12:00:00,0.0,0.36,264.0,0.6666666666666667,0.673469387755102,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.5217391304347826
0.6364,85.0,323.0,2012-09-12 13:00:00,0.0,0.34,238.0,0.6666666666666667,0.6938775510204082,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.5652173913043478
0.6364,78.0,278.0,2012-09-12 14:00:00,0.0,0.37,200.0,0.6666666666666667,0.6938775510204082,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.3666666666666667,0.6086956521739131
0.6515000000000001,75.0,318.0,2012-09-12 15:00:00,0.0,0.37,243.0,0.6666666666666667,0.7142857142857143,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.6521739130434783
0.6515000000000001,90.0,509.0,2012-09-12 16:00:00,0.0,0.37,419.0,0.6666666666666667,0.7142857142857143,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.3666666666666667,0.6956521739130435
0.6364,114.0,925.0,2012-09-12 17:00:00,0.0,0.41000000000000003,811.0,0.6666666666666667,0.6938775510204082,0.0,0.35088750440813454,1,1.0,0.7272727272727273,0.3666666666666667,0.7391304347826086
0.6212,91.0,977.0,2012-09-12 18:00:00,0.0,0.44,886.0,0.6666666666666667,0.6530612244897959,0.0,0.2982249911837311,1,1.0,0.7272727272727273,0.3666666666666667,0.7826086956521738
0.6212,78.0,635.0,2012-09-12 19:00:00,0.0,0.5,557.0,0.6666666666666667,0.6326530612244897,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.3666666666666667,0.8260869565217391
0.6212,38.0,470.0,2012-09-12 20:00:00,0.0,0.5700000000000001,432.0,0.6666666666666667,0.6122448979591837,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.8695652173913043
0.6061,27.0,306.0,2012-09-12 21:00:00,0.0,0.6,279.0,0.6666666666666667,0.5918367346938775,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.3666666666666667,0.9130434782608695
0.5303,23.0,212.0,2012-09-12 22:00:00,0.0,0.64,189.0,0.6666666666666667,0.5510204081632654,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.3666666666666667,0.9565217391304348
0.5303,16.0,127.0,2012-09-12 23:00:00,0.0,0.68,111.0,0.6666666666666667,0.5510204081632654,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.3666666666666667,1.0
0.5303,11.0,57.0,2012-09-13 00:00:00,0.0,0.73,46.0,0.6666666666666667,0.5510204081632654,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.4,0.0
0.5152,6.0,28.0,2012-09-13 01:00:00,0.0,0.77,22.0,0.6666666666666667,0.5306122448979592,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.4,0.043478260869565216
0.5152,0.0,9.0,2012-09-13 02:00:00,0.0,0.77,9.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.08695652173913043
0.5,2.0,11.0,2012-09-13 03:00:00,0.0,0.8300000000000001,9.0,0.6666666666666667,0.5102040816326531,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.13043478260869565
0.5,0.0,6.0,2012-09-13 04:00:00,0.0,0.8300000000000001,6.0,0.6666666666666667,0.5102040816326531,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.17391304347826086
0.5,3.0,57.0,2012-09-13 05:00:00,0.0,0.8300000000000001,54.0,0.6666666666666667,0.5102040816326531,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.21739130434782608
0.48479999999999995,9.0,195.0,2012-09-13 06:00:00,0.0,0.8200000000000001,186.0,0.6666666666666667,0.4897959183673469,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.2608695652173913
0.5152,22.0,571.0,2012-09-13 07:00:00,0.0,0.77,549.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.30434782608695654
0.5303,33.0,758.0,2012-09-13 08:00:00,0.0,0.73,725.0,0.6666666666666667,0.5510204081632654,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.34782608695652173
0.6061,46.0,338.0,2012-09-13 09:00:00,0.0,0.64,292.0,0.6666666666666667,0.5918367346938775,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.4,0.3913043478260869
0.6212,63.0,212.0,2012-09-13 10:00:00,0.0,0.61,149.0,0.6666666666666667,0.6326530612244897,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.4,0.43478260869565216
0.6212,71.0,254.0,2012-09-13 11:00:00,0.0,0.5,183.0,0.6666666666666667,0.6530612244897959,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.4,0.4782608695652174
0.6364,57.0,297.0,2012-09-13 12:00:00,0.0,0.44,240.0,0.6666666666666667,0.673469387755102,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.4,0.5217391304347826
0.6364,60.0,283.0,2012-09-13 13:00:00,0.0,0.42,223.0,0.6666666666666667,0.6938775510204082,0.0,0.0,1,1.0,0.7272727272727273,0.4,0.5652173913043478
0.6515000000000001,60.0,274.0,2012-09-13 14:00:00,0.0,0.39,214.0,0.6666666666666667,0.7142857142857143,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.4,0.6086956521739131
0.6515000000000001,99.0,352.0,2012-09-13 15:00:00,0.0,0.42,253.0,0.6666666666666667,0.7142857142857143,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.4,0.6521739130434783
0.6515000000000001,85.0,491.0,2012-09-13 16:00:00,0.0,0.39,406.0,0.6666666666666667,0.7142857142857143,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.4,0.6956521739130435
0.6515000000000001,97.0,884.0,2012-09-13 17:00:00,0.0,0.42,787.0,0.6666666666666667,0.7142857142857143,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.4,0.7391304347826086
0.6364,108.0,852.0,2012-09-13 18:00:00,0.0,0.5700000000000001,744.0,0.6666666666666667,0.673469387755102,0.0,0.2982249911837311,1,1.0,0.7272727272727273,0.4,0.7826086956521738
0.6061,80.0,674.0,2012-09-13 19:00:00,0.0,0.65,594.0,0.6666666666666667,0.6326530612244897,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.4,0.8260869565217391
0.6061,55.0,463.0,2012-09-13 20:00:00,0.0,0.6900000000000001,408.0,0.6666666666666667,0.6122448979591837,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.4,0.8695652173913043
0.6061,26.0,317.0,2012-09-13 21:00:00,0.0,0.65,291.0,0.6666666666666667,0.6122448979591837,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.4,0.9130434782608695
0.5909000000000001,28.0,251.0,2012-09-13 22:00:00,0.0,0.6900000000000001,223.0,0.6666666666666667,0.5918367346938775,0.0,0.15786998942047728,1,1.0,0.7272727272727273,0.4,0.9565217391304348
0.5455,33.0,170.0,2012-09-13 23:00:00,0.0,0.73,137.0,0.6666666666666667,0.5714285714285714,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.4,1.0
0.5303,24.0,87.0,2012-09-14 00:00:00,0.0,0.73,63.0,0.6666666666666667,0.5510204081632654,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.43333333333333335,0.0
0.5303,6.0,41.0,2012-09-14 01:00:00,0.0,0.73,35.0,0.6666666666666667,0.5510204081632654,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.43333333333333335,0.043478260869565216
0.5303,7.0,30.0,2012-09-14 02:00:00,0.0,0.73,23.0,0.6666666666666667,0.5510204081632654,0.0,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.08695652173913043
0.5152,5.0,14.0,2012-09-14 03:00:00,0.0,0.77,9.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.13043478260869565
0.5152,1.0,12.0,2012-09-14 04:00:00,0.0,0.77,11.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.17391304347826086
0.5152,1.0,41.0,2012-09-14 05:00:00,0.0,0.8300000000000001,40.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.21739130434782608
0.5152,8.0,152.0,2012-09-14 06:00:00,0.0,0.88,144.0,0.6666666666666667,0.5306122448979592,0.0,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.2608695652173913
0.5303,17.0,454.0,2012-09-14 07:00:00,0.0,0.88,437.0,0.6666666666666667,0.5510204081632654,0.3333333333333333,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.30434782608695654
0.5758,51.0,766.0,2012-09-14 08:00:00,0.0,0.78,715.0,0.6666666666666667,0.5918367346938775,0.3333333333333333,0.19301751498765726,1,1.0,0.7272727272727273,0.43333333333333335,0.34782608695652173
0.5909000000000001,46.0,347.0,2012-09-14 09:00:00,0.0,0.78,301.0,0.6666666666666667,0.6122448979591837,0.3333333333333333,0.19301751498765726,1,1.0,0.7272727272727273,0.43333333333333335,0.3913043478260869
0.6364,75.0,246.0,2012-09-14 10:00:00,0.0,0.65,171.0,0.6666666666666667,0.673469387755102,0.3333333333333333,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.43478260869565216
0.6364,84.0,280.0,2012-09-14 11:00:00,0.0,0.61,196.0,0.6666666666666667,0.673469387755102,0.3333333333333333,0.12284001410603035,1,1.0,0.7272727272727273,0.43333333333333335,0.4782608695652174
0.6515000000000001,119.0,409.0,2012-09-14 12:00:00,0.0,0.54,290.0,0.6666666666666667,0.6938775510204082,0.3333333333333333,0.22804749030210417,1,1.0,0.7272727272727273,0.43333333333333335,0.5217391304347826
0.6515000000000001,107.0,408.0,2012-09-14 13:00:00,0.0,0.54,301.0,0.6666666666666667,0.6938775510204082,0.3333333333333333,0.22804749030210417,1,1.0,0.7272727272727273,0.43333333333333335,0.5652173913043478
0.6515000000000001,113.0,371.0,2012-09-14 14:00:00,0.0,0.45,258.0,0.6666666666666667,0.7142857142857143,0.3333333333333333,0.19301751498765726,1,1.0,0.7272727272727273,0.43333333333333335,0.6086956521739131
0.6667000000000001,94.0,367.0,2012-09-14 15:00:00,0.0,0.48,273.0,0.6666666666666667,0.7142857142857143,0.3333333333333333,0.15786998942047728,1,1.0,0.7272727272727273,0.43333333333333335,0.6521739130434783
0.6667000000000001,109.0,563.0,2012-09-14 16:00:00,0.0,0.51,454.0,0.6666666666666667,0.7142857142857143,0.3333333333333333,0.0,1,1.0,0.7272727272727273,0.43333333333333335,0.6956521739130435
0.6667000000000001,137.0,894.0,2012-09-14 17:00:00,0.0,0.51,757.0,0.6666666666666667,0.7142857142857143,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.43333333333333335,0.7391304347826086
0.6515000000000001,116.0,808.0,2012-09-14 18:00:00,0.0,0.45,692.0,0.6666666666666667,0.7142857142857143,0.0,0.2631950158692842,1,1.0,0.7272727272727273,0.43333333333333335,0.7826086956521738
0.6364,83.0,579.0,2012-09-14 19:00:00,0.0,0.5700000000000001,496.0,0.6666666666666667,0.673469387755102,0.0,0.19301751498765726,1,1.0,0.7272727272727273,0.43333333333333335,0.8260869565217391
0.6212,67.0,404.0,2012-09-14 20:00:00,0.0,0.61,337.0,0.6666666666666667,0.6530612244897959,0.0,0.12284001410603035,1,1.0,0.7272727272727273,0.43333333333333335,0.8695652173913043
0.6061,42.0,312.0,2012-09-14 21:00:00,0.0,0.73,270.0,0.6666666666666667,0.6326530612244897,0.0,0.2631950158692842,1,1.0,0.7272727272727273,0.43333333333333335,0.9130434782608695
0.5758,40.0,229.0,2012-09-14 22:00:00,0.0,0.8300000000000001,189.0,0.6666666666666667,0.6122448979591837,0.0,0.22804749030210417,1,1.0,0.7272727272727273,0.43333333333333335,0.9565217391304348
0.5909000000000001,27.0,195.0,2012-09-14 23:00:00,0.0,0.78,168.0,0.6666666666666667,0.6122448979591837,0.0,0.10532502644880687,1,1.0,0.7272727272727273,0.43333333333333335,1.0
0.5606,38.0,207.0,2012-09-15 00:00:00,0.0,0.8300000000000001,169.0,0.6666666666666667,0.5918367346938775,0.0,0.12284001410603035,0,1.0,0.7272727272727273,0.4666666666666667,0.0
0.5909000000000001,8.0,109.0,2012-09-15 01:00:00,0.0,0.73,101.0,0.6666666666666667,0.5918367346938775,0.0,0.0,0,1.0,0.7272727272727273,0.4666666666666667,0.043478260869565216
0.5455,18.0,93.0,2012-09-15 02:00:00,0.0,0.78,75.0,0.6666666666666667,0.5714285714285714,0.0,0.12284001410603035,0,1.0,0.7272727272727273,0.4666666666666667,0.08695652173913043
0.5909000000000001,6.0,37.0,2012-09-15 03:00:00,0.0,0.73,31.0,0.6666666666666667,0.5918367346938775,0.0,0.2982249911837311,0,1.0,0.7272727272727273,0.4666666666666667,0.13043478260869565
0.5909000000000001,3.0,6.0,2012-09-15 04:00:00,0.0,0.6900000000000001,3.0,0.6666666666666667,0.5918367346938775,0.3333333333333333,0.42106500528976143,0,1.0,0.7272727272727273,0.4666666666666667,0.17391304347826086
0.5455,1.0,16.0,2012-09-15 05:00:00,0.0,0.6,15.0,0.6666666666666667,0.5714285714285714,0.0,0.6140825202774186,0,1.0,0.7272727272727273,0.4666666666666667,0.21739130434782608
0.5152,6.0,33.0,2012-09-15 06:00:00,0.0,0.49,27.0,0.6666666666666667,0.5306122448979592,0.0,0.49124250617138837,0,1.0,0.7272727272727273,0.4666666666666667,0.2608695652173913
0.5152,10.0,73.0,2012-09-15 07:00:00,0.0,0.52,63.0,0.6666666666666667,0.5306122448979592,0.0,0.33337251675091106,0,1.0,0.7272727272727273,0.4666666666666667,0.30434782608695654
0.5303,43.0,212.0,2012-09-15 08:00:00,0.0,0.49,169.0,0.6666666666666667,0.5510204081632654,0.0,0.49124250617138837,0,1.0,0.7272727272727273,0.4666666666666667,0.34782608695652173
0.6212,79.0,342.0,2012-09-15 09:00:00,0.0,0.43,263.0,0.6666666666666667,0.5918367346938775,0.0,0.49124250617138837,0,1.0,0.7272727272727273,0.4666666666666667,0.3913043478260869
0.6212,119.0,442.0,2012-09-15 10:00:00,0.0,0.41000000000000003,323.0,0.6666666666666667,0.6122448979591837,0.0,0.4562125308569414,0,1.0,0.7272727272727273,0.4666666666666667,0.43478260869565216
0.6212,228.0,627.0,2012-09-15 11:00:00,0.0,0.38,399.0,0.6666666666666667,0.6326530612244897,0.0,0.4562125308569414,0,1.0,0.7272727272727273,0.4666666666666667,0.4782608695652174
0.6212,287.0,706.0,2012-09-15 12:00:00,0.0,0.36,419.0,0.6666666666666667,0.6530612244897959,0.0,0.42106500528976143,0,1.0,0.7272727272727273,0.4666666666666667,0.5217391304347826
0.6364,327.0,704.0,2012-09-15 13:00:00,0.0,0.36,377.0,0.6666666666666667,0.673469387755102,0.0,0.22804749030210417,0,1.0,0.7272727272727273,0.4666666666666667,0.5652173913043478
0.6364,325.0,715.0,2012-09-15 14:00:00,0.0,0.34,390.0,0.6666666666666667,0.673469387755102,0.0,0.3860350299753145,0,1.0,0.7272727272727273,0.4666666666666667,0.6086956521739131
0.6364,312.0,654.0,2012-09-15 15:00:00,0.0,0.34,342.0,0.6666666666666667,0.673469387755102,0.3333333333333333,0.33337251675091106,0,1.0,0.7272727272727273,0.4666666666666667,0.6521739130434783
0.6212,350.0,783.0,2012-09-15 16:00:00,0.0,0.36,433.0,0.6666666666666667,0.6530612244897959,0.3333333333333333,0.2631950158692842,0,1.0,0.7272727272727273,0.4666666666666667,0.6956521739130435
0.6212,295.0,729.0,2012-09-15 17:00:00,0.0,0.36,434.0,0.6666666666666667,0.6530612244897959,0.3333333333333333,0.2982249911837311,0,1.0,0.7272727272727273,0.4666666666666667,0.7391304347826086
0.6212,232.0,614.0,2012-09-15 18:00:00,0.0,0.36,382.0,0.6666666666666667,0.6326530612244897,0.3333333333333333,0.33337251675091106,0,1.0,0.7272727272727273,0.4666666666666667,0.7826086956521738
0.6212,169.0,478.0,2012-09-15 19:00:00,0.0,0.41000000000000003,309.0,0.6666666666666667,0.6122448979591837,0.0,0.19301751498765726,0,1.0,0.7272727272727273,0.4666666666666667,0.8260869565217391
0.6212,89.0,330.0,2012-09-15 20:00:00,0.0,0.43,241.0,0.6666666666666667,0.5918367346938775,0.0,0.10532502644880687,0,1.0,0.7272727272727273,0.4666666666666667,0.8695652173913043
0.5303,86.0,296.0,2012-09-15 21:00:00,0.0,0.52,210.0,0.6666666666666667,0.5510204081632654,0.0,0.12284001410603035,0,1.0,0.7272727272727273,0.4666666666666667,0.9130434782608695
0.5303,82.0,279.0,2012-09-15 22:00:00,0.0,0.52,197.0,0.6666666666666667,0.5510204081632654,0.0,0.0,0,1.0,0.7272727272727273,0.4666666666666667,0.9565217391304348
0.5152,47.0,229.0,2012-09-15 23:00:00,0.0,0.6,182.0,0.6666666666666667,0.5306122448979592,0.0,0.0,0,1.0,0.7272727272727273,0.4666666666666667,1.0
0.5152,28.0,151.0,2012-09-16 00:00:00,0.0,0.64,123.0,0.6666666666666667,0.5306122448979592,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.0
0.5152,35.0,117.0,2012-09-16 01:00:00,0.0,0.64,82.0,0.6666666666666667,0.5306122448979592,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.043478260869565216
0.5,27.0,89.0,2012-09-16 02:00:00,0.0,0.63,62.0,0.6666666666666667,0.5102040816326531,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.08695652173913043
0.48479999999999995,10.0,48.0,2012-09-16 03:00:00,0.0,0.68,38.0,0.6666666666666667,0.4897959183673469,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.13043478260869565
0.48479999999999995,2.0,8.0,2012-09-16 04:00:00,0.0,0.72,6.0,0.6666666666666667,0.4897959183673469,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.17391304347826086
0.48479999999999995,3.0,13.0,2012-09-16 05:00:00,0.0,0.72,10.0,0.6666666666666667,0.4897959183673469,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.21739130434782608
0.48479999999999995,9.0,35.0,2012-09-16 06:00:00,0.0,0.72,26.0,0.6666666666666667,0.4897959183673469,0.0,0.0,0,1.0,0.7272727272727273,0.5,0.2608695652173913
0.48479999999999995,28.0,71.0,2012-09-16 07:00:00,0.0,0.77,43.0,0.6666666666666667,0.4897959183673469,0.0,0.12284001410603035,0,1.0,0.7272727272727273,0.5,0.30434782608695654
0.5152,34.0,128.0,2012-09-16 08:00:00,0.0,0.64,94.0,0.6666666666666667,0.5306122448979592,0.0,0.19301751498765726,0,1.0,0.7272727272727273,0.5,0.34782608695652173
0.5455,70.0,296.0,2012-09-16 09:00:00,0.0,0.6,226.0,0.6666666666666667,0.5714285714285714,0.0,0.15786998942047728,0,1.0,0.7272727272727273,0.5,0.3913043478260869
0.6212,160.0,490.0,2012-09-16 10:00:00,0.0,0.5,330.0,0.6666666666666667,0.6122448979591837,0.0,0.12284001410603035,0,1.0,0.7272727272727273,0.5,0.43478260869565216
